"cancer_abs"	"lympho_abs"	"myelo_abs"	"stroma_abs"	"Bcells_abs"	"NK_abs"	"PlasmaCells_abs"	"Tcells_abs"	"CD8_abs"	"CD4_abs"	"Tgd_abs"	"CD8_naive_abs"	"CM_CD8_abs"	"EM_CD8_abs"	"EMRA_CD8_abs"	"Th1_abs"	"Th2_abs"	"Th17_abs"	"Treg_abs"	"Tfh_abs"	"dendritic_abs"	"granulocytes_abs"	"macro_abs"	"monocytes_abs"	"plasmacytoid_abs"	"M1_abs"	"M2_abs"
"TCGA-06-0219"	0.434278518156143	0.0330146608540178	0.0148628043472673	-4.45411306169754e-19	0.00349944689934751	0.00193053439762821	0.0046033949331123	0.0229812846239297	0.0213761101483912	0.00160517447553851	-6.18164923715068e-19	0.000645555224556111	0.000458488484923663	0.000501130766058737	-6.44166250323885e-21	-1.2318452200174e-18	0.0123950456989461	4.91501669596722e-05	0.00864730978668953	0.000284604495795935	0.000409144471852625	6.09846912224071e-05	0.0127585727567731	0.00143265010263004	0.000201452324789163	0.00776150675840625	0.00499706599836685
"TCGA-06-0221"	0.570874112554173	0.0200834383546518	0.0154151420473579	-1.7972455459137e-19	0.00572876383053985	0.00136859304329922	0.00188218715646616	0.0111038943243466	0.00933700270966779	0.00176689161467879	-1.84925284605174e-19	0	-1.7211985421348e-19	0.00176689161467879	-1.74906779025381e-21	1.20247953549992e-18	0.00500778257605628	3.51613376651486e-05	0.00414534199527773	0.000148716800668621	0.000240730108036002	0.000254753152431593	0.0133013749420905	0.00135641469082302	0.000261869153976569	0.00692222440179742	0.00637915054029305
"TCGA-06-0237"	0.487320490171534	0.0203850150420244	0.00699436075971376	-1.00417814258019e-18	0.00446912210153488	0.000825603574693683	0.00187152093930882	0.013218768426487	0.0124119709584753	0.000806797468011652	2.90195566473979e-19	0	-6.81774823696148e-20	0.000806797468011652	-2.25332402967928e-21	9.32963856391517e-19	0.00372121256863094	3.73161764741482e-05	0.00843548583777469	0.000217956375595512	9.74825565110011e-05	0.000106487459143976	0.00600416738594705	0.000656923143990007	0.000129300214121729	0.00204562199509106	0.003958545390856
"TCGA-06-0238"	0.577518469817512	0.0361746950131204	0.018339971339113	0.00159573221787645	0.00862952788511705	0.00138578194117904	0.00406612976083113	0.0220932554259932	0.0207441031356854	0.00134915229030781	-1.86016438783628e-27	1.75521510291845e-05	3.98458919856461e-20	0.00133160013927862	2.10254688065589e-20	-1.33032974918204e-18	0.00740551622151351	2.06390259526794e-05	0.0130267209388626	0.000291226949356615	0.000264791615300932	0.000181892352093056	0.0164204478346082	0.00126947443493867	0.000203365102172156	0.00859367299772904	0.00782677483687919
"TCGA-06-0241"	0.339606035675297	0.00426209014341101	0.00607883851292572	1.23413551809132e-17	0.000250016111409567	0.00025282575086503	0.000650531417239096	0.00310871686389732	0.00300835869084653	0.000100358173050788	0	7.24424128210355e-05	8.01086800570929e-22	2.4281029517776e-05	3.6347307119768e-06	-4.02353521189367e-20	0.0011379378920383	1.34272279435059e-05	0.00183219864247709	2.47949283876356e-05	0.000281720181420862	6.86184769713296e-05	0.00444248789558321	0.00117630782438883	0.000109704134561493	0.00217859988317832	0.00226388801240488
"TCGA-06-0394"	0.387154401621294	1.08106686652667e-17	0.01095621269245	0.0295033393814088	7.22250737771535e-19	6.5730980986942e-19	1.61923281023692e-18	7.81187530738886e-18	7.54792304952137e-18	2.63952257867483e-19	-3.00093932698026e-36	8.56669994653562e-20	3.34586009268689e-20	1.44826657475257e-19	2.0501313159761e-36	7.44402777621769e-36	2.68691294573013e-18	5.84039783236586e-20	4.70726635360156e-18	9.5339771866028e-20	8.69683908530483e-20	4.59065254110639e-05	0.00938244462356267	0.00150141588488889	2.64456585873382e-05	0.00938244462356273	1.53617931154501e-19
"TCGA-06-0397"	0.112172049087283	1.33671110995862e-19	0.00219560174407495	0.0930737296885087	2.2671310805546e-20	5.56379791189988e-21	1.65212753213748e-20	8.89147269570411e-20	8.60083804801639e-20	2.90634647687712e-21	-1.67387217372419e-38	3.81651863467612e-22	-4.80898651326969e-37	2.52469461340951e-21	-2.83037045087861e-37	-9.22169566827833e-36	1.54254437701893e-20	9.20419424287786e-22	6.76288895921078e-20	2.03362769357898e-21	3.27151293972847e-05	8.45312873767971e-06	0.00187520310551044	0.00027388731727389	5.34306315565347e-06	0.00187520310551046	-3.30579212019807e-20
"TCGA-06-0402"	0.2964545795121	0.000401625391001245	0.00147028317365547	0	0.000128731606619546	1.61208657377925e-05	4.51443075007371e-05	0.000211628611143169	0.000203545885853051	8.08272529011758e-06	2.40219414476235e-22	-3.87706988175223e-24	8.28823598420325e-22	8.08272529011757e-06	2.16854395228434e-22	6.47198409171446e-21	4.69620793024363e-05	1.87401455172051e-06	0.000149894273363547	4.81551863534312e-06	2.9603434690161e-05	8.45152372984096e-06	0.00126678162713013	0.000141807091873859	2.36394962314738e-05	0.00117221020157612	9.45714255540157e-05
"TCGA-06-0409"	0.713002870747233	0.0669193067184403	0.0906996866717525	0.129378135862574	0.0289096728626165	0.00578988209297993	0.0110807827492836	0.0211389690135604	0.0207894646289345	0	0.000349504384625834	0	0	0	0	-2.5949916131288e-18	0.00657462817151483	0.000117514412631956	0.0139045038571219	0.000192818187665819	-1.80069950136097e-19	-2.06422399927201e-19	0.0250298085069472	0.0656698781648053	0	0.0250298085069474	-1.7309338303901e-20
"TCGA-06-0410"	0.681141462973964	0.0269491630860564	0.0129638430750007	-1.42951062000377e-17	0.00275199041230337	0.00153083934710235	0.00381821231088123	0.0188481210157694	0.0181628744125779	0.000685246603191506	0	0.000252336781228703	-1.69705310865589e-19	0.000300243388629668	0.000132666433333135	3.63500100719261e-20	0.00332782437131554	0.0002128441532837	0.0141554003401701	0.000466805547808587	0.000462746290396995	0.000202174968007746	0.00901915608992359	0.00307183471817893	0.000207931008493402	0.00496365042178027	0.00405550566814332
"TCGA-06-0412"	0.325856663968322	0.00902172726741219	0.0417466087442892	0.0195319500085671	0.00162303701829615	0.000368700353061417	0.0010945759670543	0.00593541392900032	0.00569312869171189	0.00024228523728842	-2.55112600247212e-19	-1.52268241000061e-20	1.24849758460381e-05	0.000229800261442382	-1.3498719372237e-20	-1.4626663150094e-21	0.0013628999340432	1.63712697900245e-05	0.00426888342530501	4.49740625736567e-05	-6.9739682424712e-19	0.000118279557459858	0.0262295692302078	0.0153987599566214	0	0.026229569230208	1.08376087926769e-20
"TCGA-06-0413"	0.705424020166462	0.000291102193524669	0.00348060294532121	1.76943545759664e-18	8.52259278770341e-06	1.33519837731067e-05	4.74988808775394e-05	0.000221728736086319	0.000213759643588361	7.96909249795851e-06	0	5.71463078554215e-06	-5.58735149171014e-22	2.25446171241635e-06	3.87015651868532e-23	-1.45969290736632e-21	5.44947056966292e-05	1.11890978092943e-06	0.000153905880083319	4.24014802748301e-06	0.000178160902898605	4.46596698124639e-05	0.0025859707489164	0.000604151215038188	6.7660408655548e-05	0.00258597074891641	0
"TCGA-06-0414"	0.741974403630103	0.0136735703105139	0.0098596589238133	-6.08869702900157e-18	0.00114945516369469	0.000788884147273639	0.00200143523755117	0.0097337957619944	0.00937968761935383	0.000354108142640577	0	0.000219414757684186	-4.2169434490119e-20	0.000107673548492465	2.70198364639261e-05	5.8605222671765e-19	0.00203560934638567	8.04658316174422e-05	0.00704869163235087	0.000214920808999848	0.000833410314147023	0.000221594547567438	0.00619342823278164	0.00232933053297256	0.000281895296344632	0.00619342823278166	0
"TCGA-06-0644"	0.295638821465005	-1.99275830218782e-19	0.0101943472627699	0.153665611287458	-5.57356440008303e-20	-7.14386059452486e-21	-2.0672192238855e-20	-1.15724133384572e-19	-1.11623845997882e-19	-4.1002873866899e-21	9.3321533525555e-38	1.93967175449567e-36	-1.54244696137042e-39	-4.1002873866899e-21	-3.37293673571897e-37	2.35400531900134e-36	-4.83545195386868e-20	-5.34234046103092e-22	-6.12966884391819e-20	-1.43840397391011e-21	1.64202231795744e-20	1.1695347560398e-05	0.00758655098758341	0.00258060577260795	1.54951550181142e-05	0.00348391211922476	0.00410263886835865
"TCGA-06-0645"	0.667722095005276	0	0.172336442932438	0.159941462062287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.3469107552472e-20	1.75271890846984e-19	0.0432594022958596	0.129077040636587	0	0.0432594022958597	-7.53314853157405e-22
"TCGA-06-0646"	0.927118528506829	0.000238563679650956	0.0558794209792114	0.0167634868342904	5.35719185019928e-05	9.28356316117309e-06	2.70545869100326e-05	0.000148653611077758	0.000139280860208203	9.37275086955502e-06	-1.41814720661031e-23	3.41323238867119e-07	7.14885346636328e-22	9.0314276306879e-06	3.30302954826432e-23	1.33478645982191e-20	3.4268805869007e-05	7.73819763433062e-07	0.00010144662636183	2.79160821393214e-06	-2.20272144044041e-19	0	0.0401275129513551	0.0155526941847745	0.000199213843082125	0.0401275129513553	0
"TCGA-06-0648"	0.333623675155289	0.0245051787324097	0.00959493333597204	-4.95564752591792e-19	0.00152593214800375	0.0014527522229477	0.0037280085627587	0.0177984857986995	0.0171749217170343	0.000623564081665213	0	0.000344629812786878	-5.57634715583662e-20	0.000278934268878335	0	-1.25220102902647e-18	0.00493317154053207	0.000165310324442841	0.0116670080263145	0.00040943182574465	0.000487705627870197	0.000124540551305318	0.00714107669008068	0.00165400198498169	0.000187608481734169	0.00119457945161441	0.00594649723846629
"TCGA-06-0649"	0.207977820941253	0.00112169026299662	0.00575717405126242	0.023656850509284	0.000486926782609909	4.16852286101482e-05	8.78005617870512e-05	0.000505277689989507	0.00047665163593972	2.86260540497866e-05	2.5814204285477e-21	0	-7.88048941421894e-22	2.86260540497865e-05	-2.96392775569738e-21	-5.35407168451208e-21	0.000182474286718651	3.50713411890011e-06	0.000281940100490138	8.73011461203141e-06	0.000124792677128891	2.45107531606583e-05	0.0048060722229569	0.000651360023343529	0.000150438374672444	0.00323970437789889	0.00156636784505802
"TCGA-06-0650"	0.431925867811088	-6.91386519480216e-17	0.122220224106939	0.445853908081975	-5.48942075590905e-18	-4.38746809792385e-18	-1.01458477521618e-17	-4.91159153420269e-17	-4.81786594186149e-17	-9.37255923412593e-19	-3.19632244481295e-35	2.9674734277273e-34	-8.75862106724122e-19	-6.13938166884712e-20	-1.32530720440621e-36	1.47611841151894e-33	-1.17698337961432e-17	-1.42237165960776e-19	-3.59503625244112e-17	-3.16225932099825e-19	-4.24036583994906e-19	0.00215704178707792	0.0597963525333559	0.0601501277690464	0.000116702017458502	0.0597963525333563	0
"TCGA-06-0686"	0.701480663258602	0.00867576370037167	0.00654431217469444	2.9104294038565e-18	0.000549506465350916	0.000516700561671978	0.00131512236465611	0.00629443430869267	0.00608474849553735	0.0002096858131553	0	0.000113994981253772	-1.46931423843557e-21	9.56908319015284e-05	2.77358595531221e-21	4.36562065129746e-19	0.00136857907229427	3.86029006915514e-05	0.00454772205363949	0.000129844468912039	0.000484938191947454	4.80691710214154e-05	0.00329363659395393	0.00252496410295795	0.000192704114813688	0.00157486799644285	0.00171876859751108
"TCGA-06-0743"	0.577755515547404	0.007825981474595	0.00416804884390837	-1.23268729477176e-18	0.00124696313178091	0.000328664584323201	0.0009800422877363	0.00527031147075459	0.00506416412218523	0.000206147348569352	0	5.78590529444367e-06	1.58105081784585e-20	0.000200361443274909	5.5210251845442e-21	3.62904649757253e-20	0.00181720412008472	2.01597306079086e-05	0.00315691359509969	6.98866763928944e-05	5.6309112878667e-05	1.26687730679921e-05	0.0038109454205708	0.000233329763420399	5.4795773970526e-05	0.000591467968689514	0.00321947745188129
"TCGA-06-0744"	0.440659898860249	0.0164951337644368	0.00529881542781624	-3.36897513251195e-18	0.00105721680102301	0.000969806162246351	0.00247916374733558	0.0119889470538318	0.0115933172503612	0.000395629803470632	2.44075372055604e-22	0.000154608881734617	7.15225048333941e-21	0.000241020921736014	1.27964154823176e-20	-7.91702920819505e-20	0.00282429307214358	0.000137223120621998	0.00830135052859092	0.000330450529004695	8.34228794442094e-05	2.00740362532847e-05	0.00481129000498301	0.000332107049513324	5.19214576224062e-05	0.00183173518121765	0.00297955482376536
"TCGA-06-0745"	0.372048951599046	0.00690320647140684	0.00856293771446773	-4.04572698980612e-19	0.00132914829287766	0.00028344774553274	0.000779288364632705	0.00451132206836373	0.00430990429638438	0.000201417771979351	2.87639558216601e-21	0	-1.37077148769145e-20	0.00020141777197935	0	1.61103521756019e-19	0.00111254374491486	2.72823199015412e-05	0.00307652387645446	9.35543551135184e-05	0.000138260180615353	6.02586689045946e-05	0.00750662408085803	0.000792126966180004	6.56678179097589e-05	0.00603464187283397	0.00147198220802406
"TCGA-06-0747"	0.952364705872343	1.2096081308817e-05	0.000892776019793386	0.0467304220265557	4.61288073094403e-07	7.34726175704644e-07	1.90426364947692e-06	8.99580341054106e-06	8.69278819933484e-06	3.03015211206213e-07	0	1.8178506255847e-07	3.53128353314958e-08	8.5917313316248e-08	-2.1692821944391e-24	5.42809756473922e-22	1.86539406018736e-06	5.3813912280581e-08	6.60549645526479e-06	1.68083771602113e-07	-1.79521435977387e-21	0	0.000891790572011311	-1.23456989409118e-20	9.85447782053109e-07	0.000891790572011313	0
"TCGA-06-0749"	0.92919855104873	0.0378746286917361	0.0329268202595214	1.26343623755447e-17	0.0052149868879777	0.00208271122630533	0.00505894034810963	0.0255179902293434	0.0239676566084188	0.00155033362092459	0	0.000182707958791569	3.1754772243253e-21	0.00136762566213303	-2.76348966221414e-21	-1.40182057605609e-18	1.24642712435854e-19	0.000123860962585189	0.0233341849359196	0.000509610709914043	0.000518533932590934	0.000481954087141824	0.0286261998084842	0.00262939339921154	0.000670739032092937	0.0149107082098536	0.0137154915986308
"TCGA-06-0750"	0.379987384677298	0.00336003277337899	0.0157105329847318	0.048846664997834	0.000689862276142435	0.000136435422932488	0.000392403939779669	0.0021413311345244	0.00201034195125665	0.000130989183267746	-4.22767245811136e-21	3.82367343577972e-23	3.14083248387329e-20	0.000130989183267746	-2.79807410308308e-21	2.98261663171215e-20	0.000456102495851934	6.97380932929415e-06	0.00151500277046537	3.22628756100536e-05	-5.45068607774443e-20	0.000111331492760218	0.015232930568131	0.000366270923840848	4.25834849823784e-22	0.015232930568131	-1.34594152207404e-20
"TCGA-06-0875"	0.225450692904694	0.0153327429219031	0.0133922400241995	1.62578561171143e-18	0.00114698822677094	0.000895607699842177	0.00227744855873892	0.0110126984365511	0.0103908548774901	0.000621843559061001	2.85023221851276e-35	0.000275340874888302	1.93849052915077e-05	0.000230438393694146	9.66793851870456e-05	-6.43559888512133e-19	0.00486389039710028	8.24750591258833e-07	0.00541363647406628	0.00011250325573224	0.000246761383043125	0.000113341926181132	0.0117536604697968	0.00096476773054249	0.000313708514635873	0.00547235461802431	0.00628130585177254
"TCGA-06-0876"	0.949778400585153	0.0168026023121902	0.018852708867952	0.0145662882347042	0.00322058439629586	0.000878726531674949	0.00201862018453209	0.0106846711996873	0.0101340608861389	0.000550610313548453	-1.70335365726949e-19	1.01689847524434e-22	6.09600053855167e-20	0.000550610313548452	-2.3333909620357e-20	7.24783054564325e-19	0.00279505336582515	2.20651717900936e-05	0.00717618212693396	0.000140760221589714	0.000316599990783445	9.96269049425938e-05	0.0165944690678525	0.0014154051565814	0.000426607747792025	0.00429574548718488	0.0122987235806677
"TCGA-06-0877"	0.943257789036899	-3.06434896682032e-19	0.0100131244114737	0.046729086551628	-2.91165211746086e-20	-1.76142798744232e-20	-4.40029087359264e-20	-2.15701186897074e-19	-2.08531541277849e-19	-7.16964561922456e-21	1.73720028673181e-37	-1.56507673370034e-21	2.70598451745106e-39	-5.40617691778926e-21	-1.9839196773495e-22	2.08054968113158e-36	-5.36646947542515e-20	-8.30874706144462e-22	-1.49981618990803e-19	-4.05435282665047e-21	0.00020882740087093	7.29991414333637e-05	0.00763559477630391	0.00181929796255621	0.000276405130309281	0.00466368189687013	0.00297191287943378
"TCGA-06-0878"	0.83735299369736	0.00168229160739645	0.0389614370287449	0.0777012432077026	0.000170106114037938	9.53824990954236e-05	0.000238512975779955	0.00117829001848313	0.00111366929107964	6.46207274034946e-05	0	1.66442058637202e-05	0	4.47229022449231e-05	3.25361929485129e-06	5.11308312329122e-20	-6.18179525737578e-22	1.50260359382252e-05	0.00107933099206633	1.93122630750824e-05	-1.01561808494433e-19	0.000181774490266418	0.0355760801411007	0.00320324705846756	3.35338906778006e-07	0.0355760801411008	0
"TCGA-06-0879"	0.624653002203414	1.37030922048011e-18	0.0175544279989498	0.0815450229150639	6.24938559397786e-20	8.28898802045152e-20	2.12890092575436e-19	1.01203539176038e-18	9.78564108710408e-19	3.34712830499751e-20	1.22797148570359e-36	2.25577817484774e-20	1.85917664186008e-37	1.09135013014976e-20	0	-3.64495897969671e-35	3.40934286346438e-19	3.38228916071292e-21	6.16815216274753e-19	1.74323169285038e-20	0.00045311799145763	0.00032448820907102	0.0120517326975833	0.00448721150960168	0.000237877591236197	0.00943742998654974	0.00261430271103357
"TCGA-06-0881"	0.179228852711087	-4.9970903593449e-19	0.257520196554145	0.26778004865557	-1.82934776175144e-19	-1.98051657327965e-20	-4.41015118150226e-20	-2.52867582211526e-19	-2.48181418853911e-19	-7.3810309772473e-45	-4.68616335761787e-21	8.99622916277292e-60	0	-7.38103097724731e-45	1.88335425498022e-60	2.52834675829821e-36	-5.35090524158074e-21	-1.87399913882588e-21	-2.38205305336655e-19	-2.75120913684945e-21	1.01983842484065e-17	0.00102174696494745	0.0258654752281735	0.230632974361025	3.30186334819844e-33	0.0258654752281736	0
"TCGA-06-0882"	0.82169973573621	0.0433934017279123	0.0764395436338778	0.0584673189019886	0.00811796148308591	0.00225192866989822	0.00523517586504441	0.0277883357098837	0.0262425516546964	0.00154578405518712	-1.02720906373274e-18	4.21822771954953e-19	0.000327516330365485	0.00121826772482164	2.89136581282845e-19	-5.35131434925168e-19	0.00523466589682687	8.66831229249795e-05	0.0205201407461103	0.000401061888834259	3.14010282500787e-20	0.00110917834864772	0.0616233760147727	0.0133307062356759	0.000376283034781415	0.048842213266288	0.0127811627484848
"TCGA-06-0939"	0.574532054666841	0.128373042388999	0.183992378081492	0.113102524862668	0.0910386930287047	0.00645574473353806	0.00740067329217425	0.0234779313345816	0.0217785842355298	0.00169934709905177	1.02691222685139e-18	-2.84731823599219e-22	-4.29620595241179e-21	0.00169934709905176	1.18843960728715e-19	5.69824890794705e-19	-1.78373499162288e-20	0.000143001232312295	0.0213113499983454	0.000324233004871979	4.77492086097851e-19	0.000908247771108866	0.177566910473197	0.00550230744497444	1.49123922116539e-05	0.177566910473198	1.4804205759303e-18
"TCGA-06-1084"	0.355122643037817	0.050959143139465	0.0602586948507375	0.199770743465113	0.0218896270121741	0.00433934881934583	0.00822272271559561	0.0165074445923498	0.0154793665906554	0.00102807800169435	0	0	-2.96437057606297e-20	0.00102807800169435	-1.10323890206982e-19	1.65339758984177e-18	0.00157517733560564	1.40074643256178e-34	0.0138144975905614	8.96916644883209e-05	0	0.00107855525624551	0.0510177574965473	0.00813439205630886	2.79900416358459e-05	0.0510177574965474	1.12072059314709e-18
"TCGA-06-1086"	0.108286979182098	0.00559782986809656	0.00222239464703049	0.0289418772531448	0.000249274396267902	0.000337956845927853	0.000871703427610736	0.00413889519829007	0.00399967539388315	0.000139219804406918	0	7.95494245969307e-05	0	5.96703798099869e-05	-2.01563164191436e-21	-3.6549849842347e-19	0.00154099877286416	1.92430789657176e-05	0.00236564329963543	7.37902424177963e-05	0.00013925661288434	5.18799878991681e-05	0.00125210186998319	0.000717849209794499	6.13069664692843e-05	0.00109853403708638	0.000153567832896809
"TCGA-06-1087"	0.066422759124018	0.000246925945237295	8.91640088880237e-05	0.00513984964709543	1.75745896707184e-05	6.69519932951723e-06	3.83888054402091e-05	0.00018426735079685	0.000177535875141706	6.73147565514375e-06	0	5.85842762675486e-06	1.13534265992522e-20	8.26582588605407e-07	4.6465439783464e-08	1.84258154606313e-20	5.56123907642977e-05	1.22884976660123e-06	0.000117356146719397	3.33848789140989e-06	2.17238184851146e-05	2.84784725932869e-06	4.84121474806232e-05	1.44288198970115e-05	1.75137576594574e-06	4.66908958745577e-05	1.72125160606552e-06
"TCGA-06-1800"	0.601557216939086	0.00161244633083038	0.00765707514379659	0.389173261586287	0.000288269770123214	6.62950502147836e-05	0.000196719996063125	0.00106116151442925	0.00102255069615072	3.86108182785317e-05	0	1.347083133826e-06	-2.76138141914972e-24	3.72637351447057e-05	-1.96038994803685e-21	-9.24152751567244e-20	0.000115662591650111	1.21074433061375e-05	0.000831293850669806	6.34868105246659e-05	0.000122105552655993	3.75300183969972e-05	0.00700580879670633	0.000403025768217062	8.86050078202129e-05	0.00700580879670635	-1.06020390614564e-21
"TCGA-06-1801"	0.630921346758948	0.00130558855265238	0.00110335234969716	0.00559644693359293	3.99893003875893e-05	7.95627340459231e-05	0.000208967877702729	0.000977068640516141	0.000941869341363259	3.51992991528813e-05	0	2.40715478237424e-05	2.33969273147393e-21	1.11277513291389e-05	2.52967569296551e-21	-1.01205859935027e-20	0.000279587202330445	5.47446788543751e-06	0.000642451506691205	1.43561644561692e-05	7.13952972622114e-05	2.42356129083529e-05	0.000659118033390906	0.000322379988882372	2.62234172533222e-05	0.000102309105511754	0.000556808927879152
"TCGA-06-1802"	0.96279941336497	0.00238879663608412	0.034811789998942	1.68132453761428e-18	0.000132128015292581	0.000141869456718928	0.000367143530870761	0.00174765563320185	0.001663884184675	8.3771448526844e-05	-9.7227764833984e-21	4.2599114273516e-05	-7.89958394287279e-23	4.1172334253328e-05	-1.81867840625718e-20	8.05111318328948e-21	0.000688216729390533	9.97035679308309e-06	0.000948251842785436	1.74452557059477e-05	1.07396613919857e-19	0.000347126904670332	0.0321174631690867	0.00228387566897711	6.33242562063935e-05	0.0321174631690868	0
"TCGA-06-1804"	0.208085830243806	-1.23205408579003e-19	0.00498643623312855	-7.84757980961837e-19	-1.83319393593505e-20	-5.29288192807237e-21	-1.56651109199501e-20	-8.39154763716297e-20	-8.10142113321005e-20	-2.90126503952905e-21	-3.95351265763753e-37	-1.1803838924827e-21	-5.89540622508361e-38	-1.72088114704635e-21	-2.6773499150458e-38	-2.29481287287048e-37	-3.80603815068041e-20	0	-4.21954020619029e-20	-7.58427763393549e-22	6.03612473059993e-05	0.0001199885080436	0.00434684232981309	0.000426460682452384	3.27834655134779e-05	0.00174977115813915	0.00259707117167394
"TCGA-06-2557"	0.366244529616844	0.016041652067609	0.0172755502328488	-3.14128545052867e-18	0.0113134145769865	0.000740280559875198	0.000870781989674446	0.00311717494107291	0.00306185801906696	0	5.53169220059444e-05	0	0	0	0	4.60138146438906e-21	0.000346728270505148	8.64702543099348e-06	0.00266976737029611	3.67153528347177e-05	0	0.000367090532490786	0.0131694408315613	0.00330284549189741	0.000436173376899297	0.00529620934332444	0.00787323148823682
"TCGA-06-2558"	0.53206894730826	0.00286825935836667	0.0101395060878418	0.0161692015081928	0.000481141206921815	0.000128374888790945	0.000294851754174348	0.00196389150847956	0.0018964707057495	6.74208027300549e-05	0	2.17792321510979e-05	-7.34806398355955e-22	4.5037115777384e-05	6.04454801573065e-07	-2.11689710828867e-20	0.000469409677387885	7.05205334524684e-06	0.00138709282960811	3.29161454082617e-05	0.000134006369874618	0.000156117076048791	0.00854441686869169	0.00108437637135105	0.000220589401875626	0.00512141194856786	0.00342300492012385
"TCGA-06-2559"	0.80305873427334	-2.9314391413307e-17	0.00662022582818006	0.0386401169053073	-1.94171598539328e-18	-1.72857118814943e-18	-4.43169798166084e-18	-2.12124062581034e-17	-2.0497710474238e-17	-7.14695783865428e-19	0	-4.45797345315577e-19	-4.05881460879165e-35	-2.6889843854985e-19	1.44566939312742e-36	-1.16109965568532e-33	5.2897502274286e-35	-9.80135740372222e-20	-1.99781133874327e-17	-4.21583512768082e-19	0.000165668087675935	0.00010991728909756	0.00491344372681009	0.00131868431524627	0.000112512409350213	0.00491344372681011	0
"TCGA-06-2561"	0.676127511795172	0.0228174842529971	0.026368700609618	-6.39985628870356e-18	0.00514867736013432	0.000904747238206201	0.00203708649461016	0.0147269731600465	0.0138766972658519	0.0008502758941945	-4.56474256815288e-20	0.00013999449149634	0	0.00071028140269816	6.88686918774149e-20	9.57598780941069e-21	0.0031120947976722	2.83366232216387e-05	0.0105309942275632	0.000205271617394893	7.68028285152193e-05	0.000168078605458641	0.0244145549406921	0.0015809043510254	0.000128359883926705	0.0132255183776872	0.0111890365630048
"TCGA-06-2562"	0.72503441310692	1.65384432655106e-18	0.0402087433346057	0.131702957333504	1.62839616958789e-19	9.50591615244099e-20	2.36562465983637e-19	1.15938308208423e-18	1.12021712178312e-18	3.91659603011067e-20	0	1.72354903568067e-20	1.43111073659404e-21	2.04993592077058e-20	-7.49664857769121e-37	-1.2013987861113e-34	1.66491923123503e-19	7.062013118737e-21	9.2812622599733e-19	1.85369595435483e-20	-1.87634297556995e-19	0.000254684469311285	0.0399540588652944	5.39676992647025e-34	-2.7005986335619e-34	0.0399540588652946	-2.5050585449493e-20
"TCGA-06-2563"	0.212389136520203	0.00166641320116733	0.00102134245270598	1.99110704857241e-19	0.000165334770156108	9.49226846713223e-05	0.000237703089282549	0.00116845265705735	0.00110185101527093	6.66016417864246e-05	-5.40085911537238e-36	4.0876184533026e-05	-5.47784861519497e-21	2.57254572533985e-05	-2.51992355088099e-22	5.97703895427341e-21	0.000245604327626859	4.12556898705482e-06	0.00083407292379216	1.80481948648538e-05	3.01464803669909e-05	2.52263056557968e-05	0.000667056278245681	0.000267217958039277	3.16954303981947e-05	0.000516061282256775	0.000150994995988905
"TCGA-06-2564"	0.834248239592697	-3.05484829433844e-18	0.0139997286818348	0.0510740308815747	-1.98939283145295e-19	-1.81272110829194e-19	-4.60497311793429e-19	-2.21413958857052e-18	-2.1380695856689e-18	-7.60700029016187e-20	-6.43667983163753e-37	-4.67883239552105e-20	-1.28058281509507e-38	-2.74202467245487e-20	-1.86143222185939e-21	1.45244008564009e-34	-4.57733130201202e-19	-8.08787896825641e-21	-1.63648179767668e-18	-3.57667788227569e-20	5.98169761052833e-06	0.000406015584892747	0.0129012154034681	0.000439696983482102	0.000246819012381368	0.0121427529902389	0.000758462413229202
"TCGA-06-2565"	0.187136138554224	0.001285201067241	0.000792106290233802	4.10078741519135e-19	0.000290210785899145	4.91466753710071e-05	0.000145646735873346	0.000800196870097505	0.000771330694164719	2.88661759327847e-05	0	4.55095915666319e-06	1.61873308141183e-21	2.43152167761215e-05	-4.74625968952167e-21	-4.76639617357137e-20	0.000159000259013267	2.40903884598069e-06	0.000597660975942227	1.22604203632442e-05	3.81266909793486e-05	6.66398805356022e-06	0.000469721338342422	0.000253366385456979	2.4227887401492e-05	0.000182122202434454	0.000287599135907969
"TCGA-06-2566"	0.592817438121686	0.00476594314024332	0.0239113401092706	-3.49142572229641e-18	0.000900035477672583	0.000194744553586035	0.000572993863136214	0.00309816924584848	0.00299255317740879	0.000105616068439651	0	3.25484469575423e-05	-1.58592535383354e-20	7.30676214821088e-05	2.15813158675028e-22	1.6124259228563e-19	0.000752480409399861	0	0.00220084773375831	3.9225034250616e-05	0.000380926738864144	0.000505486366867066	0.0202174284231938	0.00258121970279983	0.000226278877545735	0.0129118041657298	0.00730562425746409
"TCGA-06-2567"	0.787576175012811	0.00707620599688108	0.0670229421333375	0.0597875655684227	0.00193361277604813	0.000384737103212405	0.000727653014385682	0.00403020310323486	0.00370498802608716	0.000325215077147705	1.78864328804544e-19	9.09945615073288e-05	1.06613836765532e-20	0.000234220515640376	6.35649945662939e-21	2.21917107463869e-05	3.90143264012583e-21	1.27555481928138e-05	0.00358086270634543	8.91780608025184e-05	7.52443237844749e-20	0.00320632174532053	0.0607844614095457	0.00273204855012438	0.000300110428346826	0.0437777388437549	0.0170067225657909
